#ct	dtheta
0.44117	0.0191173
0.44118	0.0190724
0.44119	0.0191152
0.4412	0.0190432
0.44121	0.0190902
0.44122	0.0190614
0.44123	0.0190298
0.44124	0.0189759
0.44125	0.0189124
0.44126	0.0189847
0.44127	0.0190211
0.44128	0.0190092
0.44129	0.019034
0.4413	0.0191005
0.44131	0.0190696
0.44132	0.019113
0.44133	0.0191573
0.44134	0.0191902
0.44135	0.0192207
0.44136	0.019155
0.44137	0.0191267
0.44138	0.01911
0.44139	0.0191406
0.4414	0.0191455
0.44141	0.0190515
0.44142	0.0190514
0.44143	0.0191348
0.44144	0.0191532
0.44145	0.0191931
0.44146	0.0191932
0.44147	0.0191704
0.44148	0.0191326
0.44149	0.0190859
0.4415	0.019025
0.44151	0.0190351
0.44152	0.0190758
0.44153	0.0191272
0.44154	0.0191101
0.44155	0.0191522
0.44156	0.0192516
0.44157	0.0191789
0.44158	0.0191883
0.44159	0.0192283
0.4416	0.0191858
0.44161	0.0191391
0.44162	0.0191895
0.44163	0.0192334
0.44164	0.0192087
0.44165	0.0192076
0.44166	0.0191918
0.44167	0.0192339
0.44168	0.0192805
0.44169	0.0193172
0.4417	0.0194461
0.44171	0.0194491
0.44172	0.0194266
0.44173	0.0194951
0.44174	0.0195461
0.44175	0.0195586
0.44176	0.0195868
0.44177	0.0195614
0.44178	0.0195477
0.44179	0.0195362
0.4418	0.0195031
0.44181	0.0194498
0.44182	0.0194887
0.44183	0.0194808
0.44184	0.0194206
0.44185	0.0194404
0.44186	0.019484
0.44187	0.0194836
0.44188	0.019391
0.44189	0.0194119
0.4419	0.0194695
0.44191	0.0194894
0.44192	0.0194095
0.44193	0.0193691
0.44194	0.0194038
0.44195	0.0195014
0.44196	0.0194088
0.44197	0.0193476
0.44198	0.0192639
0.44199	0.0192524
0.442	0.0192195
0.44201	0.019218
0.44202	0.0191739
0.44203	0.01918
0.44204	0.0191455
0.44205	0.0190379
0.44206	0.0190138
0.44207	0.0190592
0.44208	0.0190882
0.44209	0.0190911
0.4421	0.0190506
0.44211	0.0191006
0.44212	0.0190458
0.44213	0.019039
0.44214	0.0190781
0.44215	0.01916
0.44216	0.0191267
0.44217	0.0191321
0.44218	0.0191436
0.44219	0.0191041
0.4422	0.0190385
0.44221	0.0190629
0.44222	0.0191275
0.44223	0.0191283
0.44224	0.0190738
0.44225	0.0190881
0.44226	0.0190887
0.44227	0.01905
0.44228	0.0189591
0.44229	0.0189459
0.4423	0.018888
0.44231	0.0188901
0.44232	0.0189343
0.44233	0.0189397
0.44234	0.0189254
0.44235	0.0189201
0.44236	0.0188789
0.44237	0.0189451
0.44238	0.0189705
0.44239	0.0189611
0.4424	0.0189504
0.44241	0.0189025
0.44242	0.0189258
0.44243	0.0188689
0.44244	0.0188559
0.44245	0.018856
0.44246	0.018781
0.44247	0.0188195
0.44248	0.0188312
0.44249	0.0188654
0.4425	0.0189232
0.44251	0.0189102
0.44252	0.0189281
0.44253	0.0189361
0.44254	0.0189207
0.44255	0.0188552
0.44256	0.0188796
0.44257	0.0188162
0.44258	0.0188247
0.44259	0.0187691
0.4426	0.0188337
0.44261	0.0189019
0.44262	0.0189118
0.44263	0.018807
0.44264	0.0188143
0.44265	0.0187953
0.44266	0.0187394
0.44267	0.0186901
0.44268	0.0186717
0.44269	0.0186004
0.4427	0.0185828
0.44271	0.0185467
0.44272	0.018582
0.44273	0.0185067
0.44274	0.0184653
0.44275	0.0184792
0.44276	0.0184485
0.44277	0.0184359
0.44278	0.0184326
0.44279	0.0184254
0.4428	0.018445
0.44281	0.0183912
0.44282	0.0183921
0.44283	0.0184554
0.44284	0.0184452
0.44285	0.0184049
0.44286	0.0184087
0.44287	0.0184894
0.44288	0.018485
0.44289	0.018484
0.4429	0.0184938
0.44291	0.0185179
0.44292	0.0185346
0.44293	0.0185348
0.44294	0.0184776
0.44295	0.0185034
0.44296	0.0185258
0.44297	0.0184366
0.44298	0.0184488
0.44299	0.0184479
0.443	0.0184127
0.44301	0.018474
0.44302	0.0184576
0.44303	0.0185125
0.44304	0.0185063
0.44305	0.018484
0.44306	0.0184641
0.44307	0.0184942
0.44308	0.018453
0.44309	0.018514
0.4431	0.0185173
0.44311	0.0185137
0.44312	0.0184608
0.44313	0.0185225
0.44314	0.0184574
0.44315	0.0183677
0.44316	0.0183077
0.44317	0.0182632
0.44318	0.0182231
0.44319	0.0181516
0.4432	0.0181173
0.44321	0.0180392
0.44322	0.0180678
0.44323	0.0180319
0.44324	0.0179926
0.44325	0.0180021
0.44326	0.0180083
0.44327	0.0179867
0.44328	0.0179951
0.44329	0.0179878
0.4433	0.0180254
0.44331	0.0180388
0.44332	0.018046
0.44333	0.0180937
0.44334	0.0180593
0.44335	0.01805
0.44336	0.01803
0.44337	0.0181233
0.44338	0.0180951
0.44339	0.0181606
0.4434	0.0181222
0.44341	0.0181494
0.44342	0.0180806
0.44343	0.0180374
0.44344	0.0181456
0.44345	0.0182303
0.44346	0.0181613
0.44347	0.0182315
0.44348	0.0182575
0.44349	0.0182404
0.4435	0.018299
0.44351	0.0183408
0.44352	0.0183323
0.44353	0.0184346
0.44354	0.0184579
0.44355	0.0185221
0.44356	0.0184983
0.44357	0.0185247
0.44358	0.0185049
0.44359	0.0184916
0.4436	0.0185368
0.44361	0.0184241
0.44362	0.0184226
0.44363	0.0184446
0.44364	0.0185152
0.44365	0.018444
0.44366	0.0184417
0.44367	0.0183947
0.44368	0.0182979
0.44369	0.0182193
0.4437	0.0182501
0.44371	0.0182496
0.44372	0.0182924
0.44373	0.0183207
0.44374	0.0183208
0.44375	0.0183253
0.44376	0.018323
0.44377	0.0183144
0.44378	0.0182772
0.44379	0.0182883
0.4438	0.018269
0.44381	0.0183252
0.44382	0.0183298
0.44383	0.0182643
0.44384	0.01824
0.44385	0.0182302
0.44386	0.0182065
0.44387	0.018146
0.44388	0.0180952
0.44389	0.0181266
0.4439	0.0180987
0.44391	0.0181655
0.44392	0.0182035
0.44393	0.0182305
0.44394	0.0182391
0.44395	0.0182798
0.44396	0.0182062
0.44397	0.0182163
0.44398	0.0182092
0.44399	0.0182091
0.444	0.0180794
0.44401	0.0179732
0.44402	0.0180015
0.44403	0.0179728
0.44404	0.0179979
0.44405	0.0179536
0.44406	0.0179215
0.44407	0.0178966
0.44408	0.0179462
0.44409	0.0178619
0.4441	0.0178225
0.44411	0.0178884
0.44412	0.0179667
0.44413	0.018039
0.44414	0.0180422
0.44415	0.0180162
0.44416	0.0180736
0.44417	0.0180488
0.44418	0.0180391
0.44419	0.0181015
0.4442	0.0181547
0.44421	0.0181662
0.44422	0.0181913
0.44423	0.0181876
0.44424	0.018256
0.44425	0.0182114
0.44426	0.0182285
0.44427	0.018213
0.44428	0.0182278
0.44429	0.0181323
0.4443	0.0181468
0.44431	0.0181546
0.44432	0.0181944
0.44433	0.018173
0.44434	0.0181172
0.44435	0.0181615
0.44436	0.0181939
0.44437	0.0181251
0.44438	0.0181602
0.44439	0.0181485
0.4444	0.0181283
0.44441	0.0181162
0.44442	0.0181342
0.44443	0.0182098
0.44444	0.0182062
0.44445	0.0183215
0.44446	0.0183769
0.44447	0.0182798
0.44448	0.0182701
0.44449	0.0182137
0.4445	0.0182317
0.44451	0.0181675
0.44452	0.0181167
0.44453	0.0180369
0.44454	0.0179834
0.44455	0.0179835
0.44456	0.0179405
0.44457	0.0179593
0.44458	0.0179331
0.44459	0.0179434
0.4446	0.0179375
0.44461	0.0179274
0.44462	0.0179933
0.44463	0.0179951
0.44464	0.0180192
0.44465	0.0180419
0.44466	0.0180222
0.44467	0.0180498
0.44468	0.018089
0.44469	0.0181026
0.4447	0.0181152
0.44471	0.0181603
0.44472	0.0182212
0.44473	0.0181269
0.44474	0.0182355
0.44475	0.018251
0.44476	0.0182628
0.44477	0.0182008
0.44478	0.0183016
0.44479	0.018313
0.4448	0.0182446
0.44481	0.0182004
0.44482	0.0181808
0.44483	0.0181803
0.44484	0.0181571
0.44485	0.018179
0.44486	0.0181573
0.44487	0.0181765
0.44488	0.0181965
0.44489	0.0182592
0.4449	0.0182927
0.44491	0.0182655
0.44492	0.0183078
0.44493	0.0183357
0.44494	0.0182791
0.44495	0.018319
0.44496	0.018321
0.44497	0.0183109
0.44498	0.0182656
0.44499	0.0182999
0.445	0.0182052
0.44501	0.0181954
0.44502	0.0182507
0.44503	0.0182886
0.44504	0.0182859
0.44505	0.0182806
0.44506	0.0182014
0.44507	0.018281
0.44508	0.0183342
0.44509	0.0183468
0.4451	0.0183909
0.44511	0.0184092
0.44512	0.0183788
0.44513	0.0182601
0.44514	0.0182307
0.44515	0.0181691
0.44516	0.0181549
0.44517	0.0182249
0.44518	0.0183159
0.44519	0.01836
0.4452	0.0183619
0.44521	0.0182637
0.44522	0.0183199
0.44523	0.0183162
0.44524	0.0182731
0.44525	0.0182727
0.44526	0.0182675
0.44527	0.0182591
0.44528	0.0182282
0.44529	0.0182718
0.4453	0.0183129
0.44531	0.018331
0.44532	0.0182589
0.44533	0.0182805
0.44534	0.0182229
0.44535	0.0181842
0.44536	0.0181188
0.44537	0.0181811
0.44538	0.0181905
0.44539	0.018212
0.4454	0.0182022
0.44541	0.0182018
0.44542	0.018267
0.44543	0.0183098
0.44544	0.0181812
0.44545	0.0180642
0.44546	0.018049
0.44547	0.0181021
0.44548	0.0181286
0.44549	0.0181624
0.4455	0.0182009
0.44551	0.0181853
0.44552	0.0181926
0.44553	0.0182131
0.44554	0.0182297
0.44555	0.0181897
0.44556	0.0182354
0.44557	0.018259
0.44558	0.0181999
0.44559	0.0181669
0.4456	0.0181701
0.44561	0.0181461
0.44562	0.0181988
0.44563	0.0181925
0.44564	0.0182503
0.44565	0.0182799
0.44566	0.0182521
0.44567	0.0182212
0.44568	0.0182113
0.44569	0.0182559
0.4457	0.0182356
0.44571	0.0181625
0.44572	0.0181574
0.44573	0.0182
0.44574	0.0182688
0.44575	0.0183288
0.44576	0.0183415
0.44577	0.0183504
0.44578	0.0184013
0.44579	0.0184773
0.4458	0.0185041
0.44581	0.0185592
0.44582	0.0185514
0.44583	0.018604
0.44584	0.0185865
0.44585	0.0185852
0.44586	0.01858
0.44587	0.0185787
0.44588	0.0185822
0.44589	0.0185183
0.4459	0.0184845
0.44591	0.0184399
0.44592	0.0184281
0.44593	0.0183754
0.44594	0.0184091
0.44595	0.0183663
0.44596	0.0183194
0.44597	0.0182618
0.44598	0.0182812
0.44599	0.0182956
0.446	0.0183457
0.44601	0.0183385
0.44602	0.0182804
0.44603	0.0182321
0.44604	0.0182785
0.44605	0.018293
0.44606	0.0182792
0.44607	0.0182686
0.44608	0.0182695
0.44609	0.0183028
0.4461	0.0182341
0.44611	0.018225
0.44612	0.0182075
0.44613	0.0182
0.44614	0.0182314
0.44615	0.0182594
0.44616	0.0182874
0.44617	0.0182869
0.44618	0.0182573
0.44619	0.0182468
0.4462	0.0182118
0.44621	0.0182335
0.44622	0.0182193
0.44623	0.0181359
0.44624	0.0181097
0.44625	0.0180531
0.44626	0.0180178
0.44627	0.0180231
0.44628	0.017999
0.44629	0.0179486
0.4463	0.0179437
0.44631	0.0179172
0.44632	0.0179674
0.44633	0.0179793
0.44634	0.0180303
0.44635	0.0180336
0.44636	0.0180495
0.44637	0.0180671
0.44638	0.0181214
0.44639	0.0181384
0.4464	0.0180838
0.44641	0.0180951
0.44642	0.0180852
0.44643	0.0180501
0.44644	0.0180734
0.44645	0.0180456
0.44646	0.0180209
0.44647	0.0180512
0.44648	0.0179943
0.44649	0.0179667
0.4465	0.0180805
0.44651	0.018063
0.44652	0.018116
0.44653	0.0180896
0.44654	0.0180873
0.44655	0.0180558
0.44656	0.0181008
0.44657	0.0180962
0.44658	0.0181003
0.44659	0.0181118
0.4466	0.0181067
0.44661	0.0181313
0.44662	0.018194
0.44663	0.0181862
0.44664	0.0182837
0.44665	0.018201
0.44666	0.0182478
0.44667	0.0181987
0.44668	0.0182434
0.44669	0.0183005
0.4467	0.0183249
0.44671	0.0183116
0.44672	0.0182
0.44673	0.018223
0.44674	0.0183114
0.44675	0.0182818
0.44676	0.018313
0.44677	0.0183292
0.44678	0.0182998
0.44679	0.0183218
0.4468	0.0183353
0.44681	0.0183902
0.44682	0.0183833
0.44683	0.0183717
0.44684	0.0183775
0.44685	0.0184309
0.44686	0.0184773
0.44687	0.0184562
0.44688	0.0183765
0.44689	0.0184378
0.4469	0.0184677
0.44691	0.0183927
0.44692	0.0183879
0.44693	0.0183696
0.44694	0.0183197
0.44695	0.0182672
0.44696	0.0182367
0.44697	0.0182754
0.44698	0.0182855
0.44699	0.0183319
0.447	0.0183357
0.44701	0.0183328
0.44702	0.0183867
0.44703	0.0183986
0.44704	0.0183931
0.44705	0.018447
0.44706	0.0185453
0.44707	0.0184325
0.44708	0.0185216
0.44709	0.018471
0.4471	0.0185053
0.44711	0.0184963
0.44712	0.0184589
0.44713	0.0184235
0.44714	0.0183839
0.44715	0.0184576
0.44716	0.0185133
0.44717	0.0184754
0.44718	0.0185163
0.44719	0.0185546
0.4472	0.0185459
0.44721	0.0186072
0.44722	0.0186506
0.44723	0.0186755
0.44724	0.0186877
0.44725	0.0186542
0.44726	0.0185893
0.44727	0.0186072
0.44728	0.0185702
0.44729	0.0186249
0.4473	0.0186405
0.44731	0.0186602
0.44732	0.0186773
0.44733	0.0186676
0.44734	0.0186747
0.44735	0.0186527
0.44736	0.0187326
0.44737	0.0187426
0.44738	0.018775
0.44739	0.0188178
0.4474	0.0187284
0.44741	0.0187596
0.44742	0.0187384
0.44743	0.0186935
0.44744	0.0186713
0.44745	0.0186797
0.44746	0.0186328
0.44747	0.0185971
0.44748	0.0186432
0.44749	0.0185716
0.4475	0.0185427
0.44751	0.0186131
0.44752	0.0186223
0.44753	0.0185444
0.44754	0.0184699
0.44755	0.0184983
0.44756	0.0184853
0.44757	0.018531
0.44758	0.0185717
0.44759	0.0186866
0.4476	0.0186379
0.44761	0.0186347
0.44762	0.0186136
0.44763	0.018627
0.44764	0.018669
0.44765	0.0186676
0.44766	0.0186963
0.44767	0.0186369
0.44768	0.0186602
0.44769	0.0186415
0.4477	0.0186081
0.44771	0.018554
0.44772	0.018671
0.44773	0.0186888
0.44774	0.0186274
0.44775	0.0186945
0.44776	0.0187751
0.44777	0.0187656
0.44778	0.0186871
0.44779	0.0186734
0.4478	0.0186843
0.44781	0.0187071
0.44782	0.0187215
0.44783	0.0187649
0.44784	0.0186594
0.44785	0.0186272
0.44786	0.018621
0.44787	0.0185278
0.44788	0.0184614
0.44789	0.0184755
0.4479	0.0184684
0.44791	0.0184832
0.44792	0.0184832
0.44793	0.0184504
0.44794	0.0184191
0.44795	0.0183338
0.44796	0.0183504
0.44797	0.0182813
0.44798	0.018298
0.44799	0.0182118
0.448	0.0182929
0.44801	0.0183226
0.44802	0.0183654
0.44803	0.018297
0.44804	0.0183387
0.44805	0.018292
0.44806	0.0182305
0.44807	0.0182507
0.44808	0.0182061
0.44809	0.0181596
0.4481	0.0181974
0.44811	0.0181629
0.44812	0.0181798
0.44813	0.0181744
0.44814	0.0182542
0.44815	0.0182952
0.44816	0.0183608
0.44817	0.0183726
0.44818	0.018377
0.44819	0.0183332
0.4482	0.0182652
0.44821	0.0182239
0.44822	0.0181574
0.44823	0.0181354
0.44824	0.018189
0.44825	0.0182015
0.44826	0.0181703
0.44827	0.0181505
0.44828	0.0181535
0.44829	0.0181837
0.4483	0.0181802
0.44831	0.0182397
0.44832	0.0182654
0.44833	0.0182877
0.44834	0.0182874
0.44835	0.0182917
0.44836	0.0183167
0.44837	0.018347
0.44838	0.0184229
0.44839	0.0184246
0.4484	0.0184298
0.44841	0.0184258
0.44842	0.0185075
0.44843	0.0185578
0.44844	0.0185154
0.44845	0.0185023
0.44846	0.0185668
0.44847	0.0185983
0.44848	0.018554
0.44849	0.0185482
0.4485	0.0186162
0.44851	0.0186049
0.44852	0.018621
0.44853	0.0186528
0.44854	0.0186782
0.44855	0.0186749
0.44856	0.0187216
0.44857	0.0186479
0.44858	0.0186291
0.44859	0.0185341
0.4486	0.018516
0.44861	0.0185635
0.44862	0.0185805
0.44863	0.0185876
0.44864	0.0186146
0.44865	0.0186027
0.44866	0.018633
0.44867	0.0186669
0.44868	0.0186827
0.44869	0.0187224
0.4487	0.0188107
0.44871	0.0187841
0.44872	0.0187317
0.44873	0.018707
0.44874	0.0186703
0.44875	0.0186921
0.44876	0.0186657
0.44877	0.0187088
0.44878	0.0186936
0.44879	0.0187206
0.4488	0.0187723
0.44881	0.0188376
0.44882	0.018803
0.44883	0.0188526
0.44884	0.0189111
0.44885	0.0189522
0.44886	0.0189286
0.44887	0.0189509
0.44888	0.0189638
0.44889	0.0190218
0.4489	0.0190727
0.44891	0.0190177
0.44892	0.0190269
0.44893	0.0189781
0.44894	0.0189236
0.44895	0.0189724
0.44896	0.0189664
0.44897	0.0189663
0.44898	0.0189389
0.44899	0.0189865
0.449	0.018918
0.44901	0.0190151
0.44902	0.019012
0.44903	0.0190076
0.44904	0.0189652
0.44905	0.0190208
0.44906	0.0190996
0.44907	0.0190914
0.44908	0.0190923
0.44909	0.0190583
0.4491	0.0189859
0.44911	0.0189916
0.44912	0.0189924
0.44913	0.01905
0.44914	0.0190516
0.44915	0.0190574
0.44916	0.0190694
0.44917	0.0190633
0.44918	0.019082
0.44919	0.0190537
0.4492	0.0190854
0.44921	0.0191079
0.44922	0.0191147
0.44923	0.0190591
0.44924	0.0190095
0.44925	0.0189684
0.44926	0.0189913
0.44927	0.0189239
0.44928	0.0189155
0.44929	0.0189595
0.4493	0.0189304
0.44931	0.0189381
0.44932	0.0189473
0.44933	0.0189651
0.44934	0.0189904
0.44935	0.0189059
0.44936	0.0189017
0.44937	0.0189122
0.44938	0.0189707
0.44939	0.0189837
0.4494	0.019004
0.44941	0.0189969
0.44942	0.019
0.44943	0.0189829
0.44944	0.0189535
0.44945	0.0189587
0.44946	0.0188873
0.44947	0.0188597
0.44948	0.0187546
0.44949	0.0187438
0.4495	0.0188046
0.44951	0.0188058
0.44952	0.0188676
0.44953	0.0188636
0.44954	0.0188641
0.44955	0.0188355
0.44956	0.0188863
0.44957	0.0188572
0.44958	0.0188808
0.44959	0.0188587
0.4496	0.0188566
0.44961	0.0188192
0.44962	0.0188317
0.44963	0.0188255
0.44964	0.0188683
0.44965	0.0188798
0.44966	0.0188845
0.44967	0.0188907
0.44968	0.0189778
0.44969	0.0190094
0.4497	0.019079
0.44971	0.0190607
0.44972	0.0190875
0.44973	0.0191174
0.44974	0.0191623
0.44975	0.0191211
0.44976	0.0191475
0.44977	0.0191723
0.44978	0.0191729
0.44979	0.0192312
0.4498	0.0193871
0.44981	0.0193441
0.44982	0.0193126
0.44983	0.0193422
0.44984	0.0193273
0.44985	0.0194018
0.44986	0.0194578
0.44987	0.0194183
0.44988	0.0194083
0.44989	0.0193427
0.4499	0.0193862
0.44991	0.019327
0.44992	0.0192823
0.44993	0.0193235
0.44994	0.0193797
0.44995	0.0194409
0.44996	0.0193997
0.44997	0.0193541
0.44998	0.0194139
0.44999	0.0193976
0.45	0.0193898
0.45001	0.0194223
0.45002	0.0194301
0.45003	0.0194778
0.45004	0.0195294
0.45005	0.0195111
0.45006	0.0195178
0.45007	0.0196148
0.45008	0.0195862
0.45009	0.0196434
0.4501	0.0196917
0.45011	0.0197063
0.45012	0.0196766
0.45013	0.0197546
0.45014	0.0197352
0.45015	0.0197375
0.45016	0.0196936
0.45017	0.0197304
0.45018	0.0196804
0.45019	0.0196749
0.4502	0.0196706
0.45021	0.0196635
0.45022	0.0195506
0.45023	0.0195978
0.45024	0.0196666
0.45025	0.0197081
0.45026	0.0197376
0.45027	0.0198328
0.45028	0.0197471
0.45029	0.0196678
0.4503	0.019638
0.45031	0.0196289
0.45032	0.0197269
0.45033	0.0198267
0.45034	0.0199108
0.45035	0.0198814
0.45036	0.0198244
0.45037	0.019845
0.45038	0.0198316
0.45039	0.0197808
0.4504	0.0198888
0.45041	0.0198761
0.45042	0.0199305
0.45043	0.0199655
0.45044	0.0199858
0.45045	0.019978
0.45046	0.0200194
0.45047	0.0199769
0.45048	0.0200097
0.45049	0.0200659
0.4505	0.0200364
0.45051	0.0200244
0.45052	0.0199699
0.45053	0.0199667
0.45054	0.0199427
0.45055	0.0199842
0.45056	0.0200955
0.45057	0.0201908
0.45058	0.0201525
0.45059	0.020115
0.4506	0.0201904
0.45061	0.0202173
0.45062	0.020159
0.45063	0.0201579
0.45064	0.0202267
0.45065	0.0201467
0.45066	0.020154
0.45067	0.0200792
0.45068	0.0201173
0.45069	0.0201394
0.4507	0.0201991
0.45071	0.0202361
0.45072	0.020155
0.45073	0.0201893
0.45074	0.0201885
0.45075	0.0201584
0.45076	0.0201694
0.45077	0.0201891
0.45078	0.0201839
0.45079	0.0202543
0.4508	0.0203499
0.45081	0.0202966
0.45082	0.0202766
0.45083	0.0203203
0.45084	0.0203806
0.45085	0.0203886
0.45086	0.0204256
0.45087	0.020454
0.45088	0.0204355
0.45089	0.0204027
0.4509	0.0203776
0.45091	0.0203663
0.45092	0.0203377
0.45093	0.0203604
0.45094	0.0203741
0.45095	0.0203485
0.45096	0.0204021
0.45097	0.0204678
0.45098	0.0204305
0.45099	0.0204647
0.451	0.0204212
0.45101	0.0204032
0.45102	0.0204318
0.45103	0.0204819
0.45104	0.0205544
0.45105	0.0205413
0.45106	0.0206716
0.45107	0.020744
0.45108	0.0207781
0.45109	0.0207697
0.4511	0.0207135
0.45111	0.0206361
0.45112	0.0207092
0.45113	0.0207194
0.45114	0.0206525
0.45115	0.02065
0.45116	0.0206478
0.45117	0.0206813
0.45118	0.0206467
0.45119	0.0206658
0.4512	0.0206881
0.45121	0.0206702
0.45122	0.020629
0.45123	0.0206424
0.45124	0.0206088
0.45125	0.0206561
0.45126	0.0205909
0.45127	0.0205937
0.45128	0.0205862
0.45129	0.0205982
0.4513	0.0206151
0.45131	0.0206179
0.45132	0.0205652
0.45133	0.0206085
0.45134	0.0205849
0.45135	0.0205676
0.45136	0.0206468
0.45137	0.0207089
0.45138	0.0207339
0.45139	0.0207265
0.4514	0.0207112
0.45141	0.0206692
0.45142	0.0207252
0.45143	0.0207664
0.45144	0.0207793
0.45145	0.020818
0.45146	0.0208542
0.45147	0.0208645
0.45148	0.0208442
0.45149	0.0208849
0.4515	0.0207828
0.45151	0.0207404
0.45152	0.0207421
0.45153	0.0208
0.45154	0.0207848
0.45155	0.0208205
0.45156	0.0207481
0.45157	0.0206719
0.45158	0.0206976
0.45159	0.0207121
0.4516	0.0206839
0.45161	0.0207359
0.45162	0.0207625
0.45163	0.0208567
0.45164	0.0209268
0.45165	0.0209744
0.45166	0.0209566
0.45167	0.0209802
0.45168	0.0209447
0.45169	0.0209964
0.4517	0.0210746
0.45171	0.0210991
0.45172	0.0211312
0.45173	0.0211536
0.45174	0.0211232
0.45175	0.0211896
0.45176	0.0211453
0.45177	0.0211508
0.45178	0.0211939
0.45179	0.0210734
0.4518	0.0209913
0.45181	0.021017
0.45182	0.020984
0.45183	0.0209277
0.45184	0.0209005
0.45185	0.0208958
0.45186	0.0209854
0.45187	0.0209644
0.45188	0.0208703
0.45189	0.0208457
0.4519	0.0208441
0.45191	0.0208717
0.45192	0.0208762
0.45193	0.0208468
0.45194	0.0208505
0.45195	0.0208445
0.45196	0.02085
0.45197	0.0209481
0.45198	0.0209831
0.45199	0.020966
0.452	0.0209279
0.45201	0.0209702
0.45202	0.0209791
0.45203	0.0208915
0.45204	0.0208941
0.45205	0.020911
0.45206	0.0208644
0.45207	0.0209023
0.45208	0.0208644
0.45209	0.0209771
0.4521	0.0209531
0.45211	0.0209484
0.45212	0.0209743
0.45213	0.0209631
0.45214	0.0209455
0.45215	0.0208941
0.45216	0.0209195
0.45217	0.0209573
0.45218	0.0208967
0.45219	0.0208601
0.4522	0.0208367
0.45221	0.0208519
0.45222	0.0208635
0.45223	0.0209534
0.45224	0.0209845
0.45225	0.0209707
0.45226	0.0209633
0.45227	0.0210957
0.45228	0.0210777
0.45229	0.0211845
0.4523	0.0211952
0.45231	0.0211749
0.45232	0.0210936
0.45233	0.0211582
0.45234	0.0212052
0.45235	0.0211513
0.45236	0.0211209
0.45237	0.0211213
0.45238	0.0210778
0.45239	0.0211484
0.4524	0.0212005
0.45241	0.0212394
0.45242	0.0212696
0.45243	0.0212512
0.45244	0.0212653
0.45245	0.0211869
0.45246	0.0211441
0.45247	0.021184
0.45248	0.0211873
0.45249	0.0211095
0.4525	0.0210971
0.45251	0.0210745
0.45252	0.0210701
0.45253	0.0210012
0.45254	0.0210203
0.45255	0.0209839
0.45256	0.0210115
0.45257	0.0209923
0.45258	0.0209642
0.45259	0.0210399
0.4526	0.0210133
0.45261	0.0210795
0.45262	0.021093
0.45263	0.0209681
0.45264	0.0209573
0.45265	0.0209584
0.45266	0.0209241
0.45267	0.020925
0.45268	0.0208697
0.45269	0.0207813
0.4527	0.0207489
0.45271	0.0207211
0.45272	0.0207319
0.45273	0.0206797
0.45274	0.0206971
0.45275	0.0208174
0.45276	0.0207837
0.45277	0.0207899
0.45278	0.0208348
0.45279	0.0208244
0.4528	0.0208499
0.45281	0.0209317
0.45282	0.0209169
0.45283	0.0209091
0.45284	0.020922
0.45285	0.0209904
0.45286	0.0209682
0.45287	0.0209288
0.45288	0.0209536
0.45289	0.0209457
0.4529	0.0209163
0.45291	0.0209848
0.45292	0.0210761
0.45293	0.0211132
0.45294	0.0211264
0.45295	0.0211679
0.45296	0.0211131
0.45297	0.0211312
0.45298	0.0211413
0.45299	0.0212062
0.453	0.0211727
0.45301	0.0211457
0.45302	0.0212137
0.45303	0.0212472
0.45304	0.021196
0.45305	0.0212542
0.45306	0.0213002
0.45307	0.0212984
0.45308	0.0213339
0.45309	0.0213666
0.4531	0.0213243
0.45311	0.0213123
0.45312	0.0213482
0.45313	0.0214377
0.45314	0.021503
0.45315	0.0215826
0.45316	0.0215675
0.45317	0.0216003
0.45318	0.021555
0.45319	0.0215171
0.4532	0.0216091
0.45321	0.0215021
0.45322	0.0214316
0.45323	0.0213135
0.45324	0.0213404
0.45325	0.0212515
0.45326	0.0213778
0.45327	0.0214275
0.45328	0.0214124
0.45329	0.0214821
0.4533	0.0215734
0.45331	0.0215843
0.45332	0.021574
0.45333	0.021534
0.45334	0.0213885
0.45335	0.0213237
0.45336	0.0213177
0.45337	0.0213124
0.45338	0.0212896
0.45339	0.0212854
0.4534	0.0212958
0.45341	0.0213248
0.45342	0.0212662
0.45343	0.0212275
0.45344	0.0211756
0.45345	0.0211911
0.45346	0.0212922
0.45347	0.0213454
0.45348	0.0214242
0.45349	0.0213676
0.4535	0.0213899
0.45351	0.0214576
0.45352	0.0214786
0.45353	0.0214408
0.45354	0.0214703
0.45355	0.0214066
0.45356	0.0214311
0.45357	0.0214095
0.45358	0.0213859
0.45359	0.0213738
0.4536	0.0213963
0.45361	0.0215041
0.45362	0.021487
0.45363	0.0214305
0.45364	0.0214776
